user_id,total_orders,frequency_group,segment_name
64456,4,3,Low
21054,4,3,Low
21495,4,3,Low
40289,4,3,Low
97759,4,3,Low
97922,4,3,Low
40949,4,3,Low
41576,4,3,Low
64820,4,3,Low
47446,4,3,Low
62196,4,3,Low
46444,4,3,Low
47504,4,3,Low
44541,4,3,Low
73991,4,3,Low
20647,4,3,Low
61036,4,3,Low
87887,4,3,Low
73924,4,3,Low
48277,4,3,Low
57651,4,3,Low
42356,4,3,Low
22479,4,3,Low
26484,4,3,Low
95551,4,3,Low
66274,4,3,Low
58137,4,3,Low
64934,4,3,Low
50856,4,3,Low
13967,4,3,Low
33916,4,3,Low
63311,4,3,Low
55309,4,3,Low
75944,4,3,Low
56242,4,3,Low
77550,4,3,Low
95941,4,3,Low
58846,4,3,Low
66166,4,3,Low
41892,4,3,Low
82887,4,3,Low
86360,4,3,Low
11932,4,3,Low
34923,4,3,Low
63337,4,3,Low
58904,4,3,Low
102975,4,3,Low
68171,4,3,Low
9930,4,3,Low
15895,4,3,Low
49207,4,3,Low
75364,4,3,Low
67404,4,3,Low
88517,4,3,Low
52158,4,3,Low
82037,4,3,Low
100319,4,3,Low
48685,4,3,Low
36525,4,3,Low
34288,4,3,Low
37148,4,3,Low
69319,4,3,Low
86869,4,3,Low
63625,4,3,Low
73984,4,3,Low
7803,4,3,Low
10410,4,3,Low
56424,4,3,Low
93591,4,3,Low
14469,4,3,Low
65778,4,3,Low
47226,4,3,Low
92497,4,3,Low
96086,4,3,Low
37828,4,3,Low
95373,4,3,Low
35624,4,3,Low
40482,4,3,Low
30161,4,3,Low
103504,4,3,Low
21850,4,3,Low
102432,4,3,Low
97071,4,3,Low
54923,4,3,Low
83324,4,3,Low
50952,4,3,Low
103572,4,3,Low
86325,4,3,Low
75218,4,3,Low
93439,4,3,Low
99255,4,3,Low
51428,4,3,Low
98599,4,3,Low
62088,4,3,Low
100796,4,3,Low
66129,4,3,Low
63947,4,3,Low
95388,4,3,Low
96730,4,3,Low
29319,4,3,Low
95567,4,3,Low
60392,4,3,Low
104107,4,3,Low
72286,4,3,Low
73717,4,3,Low
40647,4,3,Low
53873,4,3,Low
79472,4,3,Low
59003,4,3,Low
49285,4,3,Low
50689,4,3,Low
92428,4,3,Low
17229,4,3,Low
87926,4,3,Low
12876,4,3,Low
91007,4,3,Low
23113,4,3,Low
102905,4,3,Low
62273,4,3,Low
60356,4,3,Low
40288,4,3,Low
51682,4,3,Low
94732,4,3,Low
94729,4,3,Low
17059,4,3,Low
76308,4,3,Low
29732,4,3,Low
63467,4,3,Low
71555,4,3,Low
100655,4,3,Low
71810,4,3,Low
8192,4,3,Low
34783,4,3,Low
46978,4,3,Low
7268,4,3,Low
42717,4,3,Low
24092,4,3,Low
91515,4,3,Low
35940,4,3,Low
24136,4,3,Low
57449,4,3,Low
95138,4,3,Low
72519,4,3,Low
100751,4,3,Low
51033,4,3,Low
50200,4,3,Low
7375,4,3,Low
50560,4,3,Low
101373,4,3,Low
89902,4,3,Low
62361,4,3,Low
85498,4,3,Low
65107,4,3,Low
35547,4,3,Low
71343,4,3,Low
78988,4,3,Low
98255,4,3,Low
18451,4,3,Low
50627,4,3,Low
80763,4,3,Low
85883,4,3,Low
83516,4,3,Low
52210,4,3,Low
36192,4,3,Low
12372,4,3,Low
46175,4,3,Low
51108,4,3,Low
69875,4,3,Low
87726,4,3,Low
18134,4,3,Low
32948,4,3,Low
46007,4,3,Low
40049,4,3,Low
16553,4,3,Low
7998,4,3,Low
86608,4,3,Low
89534,4,3,Low
85412,4,3,Low
96017,4,3,Low
73787,4,3,Low
32988,4,3,Low
12335,4,3,Low
90981,4,3,Low
39065,4,3,Low
78541,4,3,Low
16748,4,3,Low
70409,4,3,Low
76264,4,3,Low
10959,4,3,Low
74691,4,3,Low
20217,4,3,Low
104123,4,3,Low
95102,4,3,Low
102506,4,3,Low
101059,4,3,Low
59261,4,3,Low
27530,4,3,Low
38182,4,3,Low
54650,4,3,Low
51831,4,3,Low
36606,4,3,Low
76125,4,3,Low
13398,4,3,Low
80123,4,3,Low
68776,4,3,Low
27552,4,3,Low
57381,4,3,Low
101654,4,3,Low
39578,4,3,Low
44682,4,3,Low
36102,4,3,Low
67624,4,3,Low
24534,4,3,Low
46232,4,3,Low
24510,4,3,Low
25641,4,3,Low
35103,4,3,Low
28655,4,3,Low
93093,4,3,Low
11091,4,3,Low
97391,4,3,Low
47321,4,3,Low
48863,4,3,Low
18923,4,3,Low
42466,4,3,Low
46772,4,3,Low
75138,4,3,Low
73021,4,3,Low
50388,4,3,Low
56255,4,3,Low
52258,4,3,Low
41923,4,3,Low
62185,4,3,Low
31454,4,3,Low
84431,4,3,Low
87510,4,3,Low
65314,4,3,Low
67103,4,3,Low
76668,4,3,Low
86549,4,3,Low
89167,4,3,Low
12579,4,3,Low
17386,4,3,Low
60130,4,3,Low
98546,4,3,Low
56404,4,3,Low
73247,4,3,Low
37976,4,3,Low
57900,4,3,Low
82081,4,3,Low
52317,4,3,Low
69145,4,3,Low
101851,4,3,Low
34380,4,3,Low
20821,4,3,Low
34704,4,3,Low
51586,4,3,Low
53252,4,3,Low
48508,4,3,Low
79308,4,3,Low
46917,4,3,Low
10603,4,3,Low
67044,4,3,Low
15138,4,3,Low
12933,4,3,Low
25671,4,3,Low
42766,4,3,Low
90011,4,3,Low
32305,4,3,Low
20529,4,3,Low
47772,4,3,Low
45554,4,3,Low
67729,4,3,Low
72498,4,3,Low
85917,4,3,Low
70320,4,3,Low
60652,4,3,Low
22978,4,3,Low
85468,4,3,Low
86715,4,3,Low
9112,4,3,Low
40919,4,3,Low
91409,4,3,Low
47471,4,3,Low
23774,4,3,Low
32709,4,3,Low
51895,4,3,Low
74189,4,3,Low
74677,4,3,Low
76880,4,3,Low
49721,4,3,Low
27239,4,3,Low
48220,4,3,Low
46149,4,3,Low
38555,4,3,Low
50395,4,3,Low
42544,4,3,Low
31727,4,3,Low
35637,4,3,Low
25757,4,3,Low
53552,4,3,Low
73970,4,3,Low
64548,4,3,Low
54968,4,3,Low
45281,4,3,Low
65894,4,3,Low
99159,4,3,Low
80738,4,3,Low
99535,4,3,Low
66493,4,3,Low
61998,4,3,Low
40348,4,3,Low
49737,4,3,Low
32078,4,3,Low
9168,4,3,Low
82027,4,3,Low
84460,4,3,Low
85459,4,3,Low
101293,4,3,Low
35028,4,3,Low
11606,4,3,Low
40199,4,3,Low
51657,4,3,Low
72590,4,3,Low
38161,4,3,Low
69522,4,3,Low
10149,4,3,Low
56344,4,3,Low
83791,4,3,Low
70219,4,3,Low
34619,4,3,Low
85750,4,3,Low
8599,4,3,Low
103793,4,3,Low
34735,4,3,Low
18621,4,3,Low
35512,4,3,Low
11291,4,3,Low
48374,4,3,Low
32593,4,3,Low
40233,4,3,Low
47595,4,3,Low
27221,4,3,Low
87292,4,3,Low
46730,4,3,Low
83160,4,3,Low
41068,4,3,Low
66300,4,3,Low
95775,4,3,Low
16735,4,3,Low
91749,4,3,Low
46542,4,3,Low
29070,4,3,Low
43101,4,3,Low
20002,4,3,Low
102770,4,3,Low
48946,4,3,Low
85025,4,3,Low
43766,4,3,Low
32516,4,3,Low
101934,4,3,Low
13046,4,3,Low
44236,4,3,Low
95473,4,3,Low
74114,4,3,Low
77669,4,3,Low
21408,4,3,Low
71667,4,3,Low
18013,4,3,Low
67144,4,3,Low
86528,4,3,Low
65513,4,3,Low
83598,4,3,Low
54434,4,3,Low
46114,4,3,Low
35136,4,3,Low
46835,4,3,Low
57723,4,3,Low
84739,4,3,Low
64104,4,3,Low
61141,4,3,Low
69868,4,3,Low
90773,4,3,Low
103785,4,3,Low
22545,4,3,Low
10480,4,3,Low
102012,4,3,Low
92098,4,3,Low
102363,4,3,Low
86347,4,3,Low
99891,4,3,Low
38750,4,3,Low
88689,4,3,Low
84789,4,3,Low
34120,4,3,Low
69284,4,3,Low
27005,4,3,Low
34872,4,3,Low
79298,4,3,Low
69441,4,3,Low
66776,4,3,Low
46370,4,3,Low
85377,4,3,Low
28157,4,3,Low
99724,4,3,Low
31618,4,3,Low
22563,4,3,Low
20497,4,3,Low
65651,4,3,Low
79455,4,3,Low
37248,4,3,Low
32291,4,3,Low
29542,4,3,Low
100788,4,3,Low
22806,4,3,Low
76288,4,3,Low
86115,4,3,Low
87294,4,3,Low
56642,4,3,Low
57140,4,3,Low
16881,4,3,Low
24642,4,3,Low
63401,4,3,Low
93687,4,3,Low
98848,4,3,Low
72888,4,3,Low
10931,4,3,Low
33201,4,3,Low
82675,4,3,Low
79492,4,3,Low
103024,4,3,Low
81621,4,3,Low
48728,4,3,Low
50945,4,3,Low
18416,4,3,Low
39652,4,3,Low
13760,4,3,Low
95634,4,3,Low
24985,4,3,Low
52816,4,3,Low
31290,4,3,Low
31261,4,3,Low
41711,4,3,Low
36348,4,3,Low
44377,4,3,Low
75292,4,3,Low
47913,4,3,Low
15123,4,3,Low
62946,4,3,Low
92225,4,3,Low
89324,4,3,Low
11492,4,3,Low
44275,4,3,Low
24345,4,3,Low
27143,4,3,Low
12362,4,3,Low
33122,4,3,Low
87663,4,3,Low
98632,4,3,Low
75326,4,3,Low
56708,4,3,Low
24178,4,3,Low
29549,4,3,Low
95216,4,3,Low
31673,4,3,Low
50360,4,3,Low
33892,4,3,Low
95010,4,3,Low
95066,4,3,Low
45274,4,3,Low
32112,4,3,Low
19576,4,3,Low
17947,4,3,Low
49893,4,3,Low
64103,4,3,Low
84693,4,3,Low
65216,4,3,Low
31036,4,3,Low
39238,4,3,Low
53484,4,3,Low
30220,4,3,Low
30598,4,3,Low
27578,4,3,Low
9677,4,3,Low
37425,4,3,Low
17770,4,3,Low
57834,4,3,Low
98282,4,3,Low
50298,4,3,Low
15252,4,3,Low
36271,4,3,Low
88474,4,3,Low
48840,4,3,Low
14698,4,3,Low
103839,4,3,Low
76331,4,3,Low
13008,4,3,Low
89099,4,3,Low
92031,4,3,Low
79445,4,3,Low
62475,4,3,Low
78680,4,3,Low
15402,4,3,Low
93521,4,3,Low
62391,4,3,Low
76249,4,3,Low
15737,4,3,Low
55737,4,3,Low
36810,4,3,Low
23649,4,3,Low
49259,4,3,Low
58473,4,3,Low
69391,4,3,Low
61921,4,3,Low
36404,4,3,Low
94017,4,3,Low
70705,4,3,Low
38512,4,3,Low
102172,4,3,Low
89416,4,3,Low
53178,4,3,Low
45443,4,3,Low
35402,4,3,Low
83627,4,3,Low
30795,4,3,Low
51455,4,3,Low
91962,4,3,Low
29251,4,3,Low
21918,4,3,Low
43753,4,3,Low
32675,4,3,Low
90827,4,3,Low
21424,4,3,Low
88744,4,3,Low
89107,4,3,Low
88324,4,3,Low
58939,4,3,Low
94159,4,3,Low
104139,4,3,Low
94964,4,3,Low
74504,4,3,Low
8585,4,3,Low
74663,4,3,Low
68607,4,3,Low
10185,4,3,Low
32806,4,3,Low
85715,4,3,Low
31666,4,3,Low
75225,4,3,Low
53342,4,3,Low
39588,4,3,Low
98727,4,3,Low
83338,4,3,Low
38162,4,3,Low
41871,4,3,Low
41994,4,3,Low
72628,4,3,Low
56599,4,3,Low
67636,4,3,Low
39503,4,3,Low
80632,4,3,Low
84078,4,3,Low
43273,4,3,Low
60037,4,3,Low
23685,4,3,Low
42030,4,3,Low
42656,4,3,Low
37163,4,3,Low
14030,4,3,Low
86922,4,3,Low
26249,4,3,Low
99240,4,3,Low
65444,4,3,Low
26822,4,3,Low
81427,4,3,Low
62520,4,3,Low
64395,4,3,Low
76164,4,3,Low
82922,4,3,Low
35265,4,3,Low
18596,4,3,Low
69701,4,3,Low
28416,4,3,Low
89151,4,3,Low
34992,4,3,Low
25093,4,3,Low
65130,4,3,Low
71978,4,3,Low
87620,4,3,Low
100124,4,3,Low
81037,4,3,Low
56616,4,3,Low
98939,4,3,Low
19850,4,3,Low
35866,4,3,Low
66565,4,3,Low
34289,4,3,Low
69673,4,3,Low
36460,4,3,Low
20304,4,3,Low
24005,4,3,Low
103086,4,3,Low
8233,4,3,Low
56217,4,3,Low
10015,4,3,Low
8493,4,3,Low
104722,4,3,Low
103577,4,3,Low
91054,4,3,Low
52147,4,3,Low
57054,4,3,Low
79273,4,3,Low
69048,4,3,Low
11365,4,3,Low
65609,4,3,Low
36195,4,3,Low
10101,4,3,Low
92110,4,3,Low
36329,4,3,Low
102761,4,3,Low
20251,4,3,Low
17266,4,3,Low
59516,4,3,Low
18235,4,3,Low
80086,4,3,Low
15877,4,3,Low
7594,4,3,Low
52023,4,3,Low
61077,4,3,Low
104108,4,3,Low
49864,4,3,Low
88170,4,3,Low
23156,4,3,Low
47068,4,3,Low
37714,4,3,Low
10487,4,3,Low
81581,4,3,Low
61094,4,3,Low
70980,4,3,Low
69771,4,3,Low
51743,4,3,Low
65899,4,3,Low
102390,4,3,Low
86354,4,3,Low
44936,4,3,Low
75351,4,3,Low
93463,4,3,Low
86136,4,3,Low
86746,4,3,Low
70093,4,3,Low
10565,4,3,Low
21428,4,3,Low
26384,4,3,Low
28870,4,3,Low
95588,4,3,Low
45113,4,3,Low
29407,4,3,Low
12606,4,3,Low
93294,4,3,Low
87861,4,3,Low
13210,4,3,Low
96612,4,3,Low
55087,4,3,Low
50333,4,3,Low
8933,4,3,Low
14285,4,3,Low
100892,4,3,Low
103741,4,3,Low
69216,4,3,Low
38312,4,3,Low
82328,4,3,Low
72226,4,3,Low
95020,4,3,Low
38668,4,3,Low
63024,4,3,Low
26771,4,3,Low
102091,4,3,Low
53158,4,3,Low
17651,4,3,Low
8698,4,3,Low
68601,4,3,Low
71537,4,3,Low
50017,4,3,Low
41267,4,3,Low
20910,4,3,Low
99213,4,3,Low
56130,4,3,Low
73377,4,3,Low
101950,4,3,Low
11274,4,3,Low
64211,4,3,Low
18811,4,3,Low
71862,4,3,Low
22444,4,3,Low
88773,4,3,Low
51826,4,3,Low
45158,4,3,Low
28940,4,3,Low
60795,4,3,Low
51954,4,3,Low
69678,4,3,Low
71350,4,3,Low
45419,4,3,Low
71407,4,3,Low
80333,4,3,Low
39267,4,3,Low
94424,4,3,Low
79155,4,3,Low
77475,4,3,Low
24238,4,3,Low
74732,4,3,Low
72565,4,3,Low
79787,4,3,Low
54179,4,3,Low
73985,4,3,Low
10205,4,3,Low
53425,4,3,Low
37389,4,3,Low
80744,4,3,Low
92900,4,3,Low
73244,4,3,Low
53547,4,3,Low
34359,4,3,Low
39299,4,3,Low
10177,4,3,Low
61515,4,3,Low
97706,4,3,Low
83997,4,3,Low
45627,4,3,Low
13249,4,3,Low
40300,4,3,Low
43887,4,3,Low
82759,4,3,Low
102571,4,3,Low
84107,4,3,Low
41063,4,3,Low
50124,4,3,Low
95127,4,3,Low
77702,4,3,Low
102548,4,3,Low
9908,4,3,Low
103043,4,3,Low
24883,4,3,Low
20764,4,3,Low
11043,4,3,Low
69838,4,3,Low
86529,4,3,Low
44641,4,3,Low
39159,4,3,Low
72561,4,3,Low
92969,4,3,Low
61059,4,3,Low
51493,4,3,Low
14785,4,3,Low
47485,4,3,Low
32196,4,3,Low
74850,4,3,Low
21184,4,3,Low
36839,4,3,Low
49429,4,3,Low
81675,4,3,Low
87433,4,3,Low
31611,4,3,Low
12762,4,3,Low
85304,4,3,Low
73063,4,3,Low
38331,4,3,Low
76467,4,3,Low
19068,4,3,Low
33249,4,3,Low
35846,4,3,Low
29303,4,3,Low
8663,4,3,Low
101655,4,3,Low
76215,4,3,Low
41358,4,3,Low
58327,4,3,Low
54863,4,3,Low
88557,4,3,Low
21869,4,3,Low
81249,4,3,Low
8297,4,3,Low
44100,4,3,Low
20626,4,3,Low
46452,4,3,Low
73856,4,3,Low
82435,4,3,Low
43419,4,3,Low
72826,4,3,Low
76243,4,3,Low
48896,4,3,Low
30805,4,3,Low
96633,4,3,Low
57842,4,3,Low
38479,4,3,Low
40239,4,3,Low
56457,4,3,Low
10467,4,3,Low
36639,4,3,Low
10245,4,3,Low
29177,4,3,Low
73355,4,3,Low
14405,4,3,Low
83267,4,3,Low
43439,4,3,Low
70317,4,3,Low
83531,4,3,Low
104647,4,3,Low
89081,4,3,Low
83388,4,3,Low
104305,4,3,Low
99649,4,3,Low
89840,4,3,Low
14036,4,3,Low
48347,4,3,Low
96187,4,3,Low
31152,4,3,Low
39606,4,3,Low
40135,4,3,Low
34023,4,3,Low
65396,4,3,Low
79076,4,3,Low
16222,4,3,Low
31348,4,3,Low
7364,4,3,Low
45805,4,3,Low
12281,4,3,Low
9289,4,3,Low
71203,4,3,Low
47491,4,3,Low
27247,4,3,Low
75121,4,3,Low
69192,4,3,Low
82190,4,3,Low
94096,4,3,Low
15604,4,3,Low
23358,4,3,Low
74629,4,3,Low
38324,4,3,Low
35671,4,3,Low
67880,4,3,Low
60599,4,3,Low
91530,4,3,Low
45656,4,3,Low
15383,4,3,Low
59643,4,3,Low
69484,4,3,Low
63542,4,3,Low
60444,4,3,Low
84191,4,3,Low
7573,4,3,Low
59920,4,3,Low
54965,4,3,Low
14912,4,3,Low
37972,4,3,Low
59845,4,3,Low
42089,4,3,Low
52563,4,3,Low
13604,4,3,Low
17708,4,3,Low
60783,4,3,Low
26153,4,3,Low
85277,4,3,Low
75065,4,3,Low
11638,4,3,Low
59700,4,3,Low
60606,4,3,Low
15543,4,3,Low
79640,4,3,Low
68585,4,3,Low
102941,4,3,Low
88819,4,3,Low
43549,4,3,Low
15807,4,3,Low
38904,4,3,Low
46795,4,3,Low
80060,4,3,Low
101450,4,3,Low
56208,4,3,Low
21282,4,3,Low
12304,4,3,Low
97245,4,3,Low
39241,4,3,Low
37125,4,3,Low
75106,4,3,Low
92703,4,3,Low
26425,4,3,Low
58359,4,3,Low
13695,4,3,Low
21395,4,3,Low
9670,4,3,Low
31141,4,3,Low
35825,4,3,Low
33162,4,3,Low
48278,4,3,Low
32420,4,3,Low
36276,4,3,Low
99886,4,3,Low
81508,4,3,Low
81356,4,3,Low
45436,4,3,Low
9863,4,3,Low
17820,4,3,Low
82076,4,3,Low
85548,4,3,Low
19460,4,3,Low
57737,4,3,Low
76755,4,3,Low
30908,4,3,Low
27865,4,3,Low
79131,4,3,Low
24674,4,3,Low
29613,4,3,Low
11474,4,3,Low
22864,4,3,Low
76627,4,3,Low
35300,4,3,Low
87914,4,3,Low
102923,4,3,Low
10758,4,3,Low
81853,4,3,Low
30352,4,3,Low
22262,4,3,Low
102120,4,3,Low
64078,4,3,Low
47714,4,3,Low
20532,4,3,Low
63971,4,3,Low
85139,4,3,Low
9564,4,3,Low
46405,4,3,Low
99954,4,3,Low
15615,4,3,Low
56032,4,3,Low
42748,4,3,Low
20776,4,3,Low
41373,4,3,Low
63551,4,3,Low
10319,4,3,Low
44410,4,3,Low
96603,4,3,Low
23464,4,3,Low
88756,4,3,Low
24701,4,3,Low
91548,4,3,Low
51476,4,3,Low
23741,4,3,Low
91693,4,3,Low
23103,4,3,Low
84580,4,3,Low
26709,4,3,Low
83886,4,3,Low
21608,4,3,Low
9236,4,3,Low
17460,4,3,Low
12330,4,3,Low
37447,4,3,Low
104906,4,3,Low
12028,4,3,Low
66795,4,3,Low
54447,4,3,Low
17429,4,3,Low
17457,4,3,Low
68026,4,3,Low
57528,4,3,Low
63956,4,3,Low
69789,4,3,Low
16732,4,3,Low
72288,4,3,Low
62571,4,3,Low
66277,4,3,Low
93444,4,3,Low
25180,4,3,Low
30428,4,3,Low
76304,4,3,Low
99170,4,3,Low
27728,4,3,Low
60318,4,3,Low
74888,4,3,Low
23597,4,3,Low
69516,4,3,Low
51827,4,3,Low
79773,4,3,Low
97625,4,3,Low
81871,4,3,Low
43939,4,3,Low
87899,4,3,Low
19333,4,3,Low
11975,4,3,Low
71511,4,3,Low
43199,4,3,Low
99490,4,3,Low
64528,4,3,Low
63927,4,3,Low
87997,4,3,Low
60427,4,3,Low
24919,4,3,Low
18463,4,3,Low
8521,4,3,Low
56790,4,3,Low
97341,4,3,Low
24325,4,3,Low
62828,4,3,Low
45602,4,3,Low
64741,4,3,Low
67976,4,3,Low
24117,4,3,Low
88671,4,3,Low
91883,4,3,Low
22225,4,3,Low
39842,4,3,Low
73143,4,3,Low
27100,4,3,Low
45756,4,3,Low
87452,4,3,Low
24889,4,3,Low
82841,4,3,Low
77306,4,3,Low
31895,4,3,Low
100959,4,3,Low
53248,4,3,Low
102525,4,3,Low
89831,4,3,Low
78919,4,3,Low
61320,4,3,Low
56356,4,3,Low
94900,4,3,Low
92386,4,3,Low
61251,4,3,Low
55694,4,3,Low
30583,4,3,Low
104900,4,3,Low
88172,4,3,Low
37979,4,3,Low
74738,4,3,Low
82469,4,3,Low
79246,4,3,Low
99978,4,3,Low
39790,4,3,Low
16074,4,3,Low
29824,4,3,Low
65189,4,3,Low
24549,4,3,Low
97046,4,3,Low
92632,4,3,Low
65132,4,3,Low
6752,4,3,Low
47561,4,3,Low
9581,4,3,Low
80916,4,3,Low
27157,4,3,Low
25962,4,3,Low
52749,4,3,Low
22099,4,3,Low
103289,4,3,Low
76261,4,3,Low
13023,4,3,Low
103563,4,3,Low
52913,4,3,Low
78464,4,3,Low
38097,4,3,Low
97012,4,3,Low
18280,4,3,Low
36704,4,3,Low
88407,4,3,Low
65962,4,3,Low
93145,4,3,Low
97663,4,3,Low
28248,4,3,Low
100222,4,3,Low
90057,4,3,Low
98010,4,3,Low
16905,4,3,Low
22310,4,3,Low
17160,4,3,Low
31680,4,3,Low
74307,4,3,Low
86064,4,3,Low
25701,4,3,Low
27956,4,3,Low
49949,4,3,Low
10774,4,3,Low
41164,4,3,Low
61523,4,3,Low
71522,4,3,Low
25764,4,3,Low
87818,4,3,Low
46667,4,3,Low
25066,4,3,Low
103988,4,3,Low
22799,4,3,Low
59313,4,3,Low
74227,4,3,Low
48708,4,3,Low
52304,4,3,Low
14915,4,3,Low
23126,4,3,Low
11055,4,3,Low
16842,4,3,Low
42393,4,3,Low
61401,4,3,Low
42179,4,3,Low
19643,4,3,Low
32827,4,3,Low
51417,4,3,Low
37590,4,3,Low
38607,4,3,Low
104903,4,3,Low
44708,4,3,Low
31774,4,3,Low
22110,4,3,Low
11768,4,3,Low
82454,4,3,Low
67609,4,3,Low
73368,4,3,Low
54396,4,3,Low
60020,4,3,Low
14193,4,3,Low
74704,4,3,Low
59615,4,3,Low
32546,4,3,Low
87466,4,3,Low
10841,4,3,Low
96353,4,3,Low
40577,4,3,Low
80225,4,3,Low
104039,4,3,Low
30270,4,3,Low
85117,4,3,Low
101936,4,3,Low
73959,4,3,Low
94426,4,3,Low
90762,4,3,Low
78977,4,3,Low
19828,4,3,Low
97731,4,3,Low
95681,4,3,Low
51555,4,3,Low
57152,4,3,Low
16607,4,3,Low
56974,4,3,Low
36981,4,3,Low
49700,4,3,Low
82428,4,3,Low
41011,4,3,Low
7857,4,3,Low
90624,4,3,Low
56292,4,3,Low
68565,4,3,Low
23812,4,3,Low
104763,4,3,Low
68450,4,3,Low
79012,4,3,Low
59266,4,3,Low
102876,4,3,Low
93067,4,3,Low
55767,4,3,Low
96839,4,3,Low
82286,4,3,Low
56999,4,3,Low
47817,4,3,Low
21961,4,3,Low
85196,4,3,Low
21678,4,3,Low
54149,4,3,Low
55257,4,3,Low
91265,4,3,Low
43944,4,3,Low
93091,4,3,Low
75064,4,3,Low
35083,4,3,Low
75210,4,3,Low
45315,4,3,Low
102826,4,3,Low
103160,4,3,Low
81084,4,3,Low
103417,4,3,Low
71926,4,3,Low
21056,4,3,Low
35714,4,3,Low
51714,4,3,Low
24583,4,3,Low
56771,4,3,Low
80757,4,3,Low
32412,4,3,Low
24350,4,3,Low
30510,4,3,Low
32852,4,3,Low
67734,4,3,Low
95671,4,3,Low
61995,4,3,Low
16048,4,3,Low
66966,4,3,Low
56157,4,3,Low
104200,4,3,Low
86874,4,3,Low
62315,4,3,Low
94626,4,3,Low
55915,4,3,Low
85673,4,3,Low
60370,4,3,Low
71534,4,3,Low
54846,4,3,Low
70828,4,3,Low
74994,4,3,Low
24787,4,3,Low
12795,4,3,Low
77215,4,3,Low
57023,4,3,Low
96185,4,3,Low
88252,4,3,Low
48120,4,3,Low
54331,4,3,Low
25895,4,3,Low
63719,4,3,Low
103333,4,3,Low
38993,4,3,Low
96494,4,3,Low
33901,4,3,Low
33768,4,3,Low
49703,4,3,Low
28899,4,3,Low
85520,4,3,Low
97606,4,3,Low
86237,4,3,Low
37091,4,3,Low
18695,4,3,Low
7283,4,3,Low
66875,4,3,Low
91117,4,3,Low
8447,4,3,Low
28744,4,3,Low
45964,4,3,Low
45546,4,3,Low
75251,4,3,Low
86540,4,3,Low
43832,4,3,Low
76964,4,3,Low
19187,4,3,Low
17661,4,3,Low
31647,4,3,Low
75819,4,3,Low
17139,4,3,Low
78249,4,3,Low
13508,4,3,Low
94501,4,3,Low
80927,4,3,Low
10932,4,3,Low
39303,4,3,Low
14606,4,3,Low
75526,4,3,Low
45455,4,3,Low
30904,4,3,Low
73923,4,3,Low
90323,4,3,Low
45825,4,3,Low
71155,4,3,Low
18057,4,3,Low
93191,4,3,Low
78516,4,3,Low
93949,4,3,Low
99652,4,3,Low
42793,4,3,Low
45259,4,3,Low
79550,4,3,Low
59592,4,3,Low
81857,4,3,Low
77512,4,3,Low
53705,4,3,Low
69362,4,3,Low
70945,4,3,Low
69640,4,3,Low
37912,4,3,Low
69792,4,3,Low
33149,4,3,Low
89128,4,3,Low
82255,4,3,Low
26253,4,3,Low
19387,4,3,Low
94418,4,3,Low
63627,4,3,Low
16490,4,3,Low
13745,4,3,Low
97184,4,3,Low
78837,4,3,Low
21391,4,3,Low
98898,4,3,Low
36182,4,3,Low
32647,4,3,Low
101617,4,3,Low
93757,4,3,Low
43446,4,3,Low
52537,4,3,Low
15934,4,3,Low
14099,4,3,Low
46197,4,3,Low
13359,4,3,Low
30857,4,3,Low
97113,4,3,Low
38368,4,3,Low
59832,4,3,Low
98592,4,3,Low
68813,4,3,Low
65288,4,3,Low
92300,4,3,Low
43195,4,3,Low
87775,4,3,Low
25043,4,3,Low
57780,4,3,Low
60929,4,3,Low
65977,4,3,Low
20526,4,3,Low
34299,4,3,Low
67574,4,3,Low
45119,4,3,Low
103953,4,3,Low
70223,4,3,Low
25231,4,3,Low
53460,4,3,Low
7828,4,3,Low
65938,4,3,Low
18211,4,3,Low
32681,4,3,Low
20434,4,3,Low
96751,4,3,Low
76296,4,3,Low
62910,4,3,Low
75624,4,3,Low
44854,4,3,Low
23916,4,3,Low
69737,4,3,Low
49453,4,3,Low
75915,4,3,Low
23335,4,3,Low
81274,4,3,Low
71175,4,3,Low
28250,4,3,Low
38200,4,3,Low
92741,4,3,Low
68042,4,3,Low
51038,4,3,Low
28353,4,3,Low
82087,4,3,Low
41221,4,3,Low
9377,4,3,Low
30248,4,3,Low
40643,4,3,Low
11531,4,3,Low
76320,4,3,Low
18322,4,3,Low
30296,4,3,Low
49340,4,3,Low
9267,4,3,Low
85136,4,3,Low
58941,4,3,Low
16402,4,3,Low
71544,4,3,Low
29728,4,3,Low
67548,4,3,Low
91828,4,3,Low
54071,4,3,Low
80901,4,3,Low
102847,4,3,Low
7032,4,3,Low
96226,4,3,Low
14313,4,3,Low
98427,4,3,Low
37742,4,3,Low
87098,4,3,Low
20308,4,3,Low
103229,4,3,Low
103193,4,3,Low
82741,4,3,Low
54049,4,3,Low
41369,4,3,Low
26787,4,3,Low
94892,4,3,Low
42043,4,3,Low
88654,4,3,Low
44969,4,3,Low
48186,4,3,Low
43838,4,3,Low
77314,4,3,Low
90056,4,3,Low
72828,4,3,Low
30604,4,3,Low
85681,4,3,Low
86708,4,3,Low
88289,4,3,Low
101849,4,3,Low
64697,4,3,Low
64679,4,3,Low
30913,4,3,Low
29186,4,3,Low
39787,4,3,Low
21004,4,3,Low
11793,4,3,Low
70604,4,3,Low
